x,y,PanCK+,CAIX+,Pimo+,Necrosis,Celltype
3616.38,4466.75,1,0,1,0,FoxP3
3618.71,1782.17,1,0,0,0,FoxP3
3616.64,2628.91,0,1,0,0,FoxP3
3621.29,2812.71,1,1,0,0,FoxP3
3622.53,2512.47,0,0,0,0,FoxP3
3622.54,2316.62,0,0,0,0,FoxP3
3623.38,2202.46,0,0,0,0,FoxP3
3624.42,2864.58,0,0,0,0,FoxP3
3626.64,2912.00,0,0,0,0,FoxP3
3627.64,2278.23,0,0,0,0,FoxP3
3631.82,882.18,1,1,0,0,FoxP3
3628.89,2842.33,0,0,0,0,FoxP3
3634.96,839.15,1,0,0,0,FoxP3
3638.08,225.55,1,1,0,0,FoxP3
3638.15,2322.38,0,0,0,0,FoxP3
3641.07,828.67,1,0,0,0,FoxP3
3641.96,1098.96,1,0,1,0,FoxP3
3647.19,216.19,1,1,0,0,FoxP3
3648.46,2717.51,0,0,0,0,FoxP3
3648.82,2875.80,0,0,0,0,FoxP3
3649.34,2927.22,0,0,0,0,FoxP3
3649.64,825.91,1,0,0,0,FoxP3
3657.05,3316.65,1,0,0,0,FoxP3
3658.72,2646.00,0,0,0,0,FoxP3
3658.95,186.11,1,0,0,0,FoxP3
3661.53,278.29,0,0,0,0,FoxP3
3666.20,2514.46,0,0,0,0,FoxP3
3666.86,2739.00,0,0,0,0,FoxP3
3672.65,1002.74,0,0,0,0,FoxP3
3678.81,844.00,1,0,0,0,FoxP3
3677.69,2973.49,0,0,0,0,FoxP3
3682.62,1278.57,1,0,0,0,FoxP3
3682.22,2178.89,0,0,0,0,FoxP3
3687.15,2881.38,0,0,0,0,FoxP3
3685.95,3044.83,1,0,0,0,FoxP3
3686.88,3319.83,1,0,0,0,FoxP3
3688.86,2965.82,0,0,0,0,FoxP3
3688.60,2985.06,1,0,0,0,FoxP3
3691.68,976.50,0,1,0,0,FoxP3
3692.10,2951.65,0,0,0,0,FoxP3
3693.19,115.46,1,0,1,0,FoxP3
3694.71,2152.57,0,1,0,0,FoxP3
3696.95,2528.53,0,0,0,0,FoxP3
3697.70,887.00,0,0,0,0,FoxP3
3698.60,192.60,1,1,0,0,FoxP3
3702.07,2835.03,1,1,0,0,FoxP3
3699.95,2541.90,0,0,0,0,FoxP3
3699.79,2605.05,0,0,0,0,FoxP3
3701.00,2343.50,0,0,0,0,FoxP3
3702.44,3000.17,1,0,0,0,FoxP3
3712.07,875.20,0,0,0,0,FoxP3
3714.70,182.57,1,0,0,0,FoxP3
3713.75,2531.80,0,0,0,0,FoxP3
3717.58,2116.85,0,0,0,0,FoxP3
3716.09,2353.64,0,0,0,0,FoxP3
3716.13,2882.94,1,0,0,0,FoxP3
3718.56,2944.44,1,0,0,0,FoxP3
3718.36,2257.91,0,0,0,0,FoxP3
3721.24,2762.51,1,1,0,0,FoxP3
3723.19,3179.19,1,0,0,0,FoxP3
3728.21,2586.27,0,0,0,0,FoxP3
3727.50,2563.00,0,0,0,0,FoxP3
3729.09,2223.50,0,0,0,0,FoxP3
3731.48,2440.27,0,0,0,0,FoxP3
3738.18,1877.22,0,1,1,0,FoxP3
3733.39,2857.55,1,1,0,0,FoxP3
3734.37,2874.97,1,1,0,0,FoxP3
3735.43,254.84,0,1,0,0,FoxP3
3736.40,3162.43,1,0,0,0,FoxP3
3734.00,2203.50,0,0,0,0,FoxP3
3734.20,2527.50,0,0,1,0,FoxP3
3739.86,1981.59,1,0,0,0,FoxP3
3739.76,2003.68,1,0,0,0,FoxP3
3744.25,991.42,0,0,0,0,FoxP3
3746.58,2947.14,1,0,0,0,FoxP3
3748.98,258.36,0,1,0,0,FoxP3
3747.00,2318.29,0,0,0,0,FoxP3
3754.02,2617.20,0,0,0,0,FoxP3
3757.19,226.10,0,1,0,0,FoxP3
3759.31,203.92,1,1,0,0,FoxP3
3756.65,1550.94,1,0,0,0,FoxP3
3756.81,2352.52,0,0,0,0,FoxP3
3755.88,2841.88,1,0,0,0,FoxP3
3759.42,1329.32,1,0,0,0,FoxP3
3760.33,2874.69,0,0,0,0,FoxP3
3760.85,3222.81,1,0,0,0,FoxP3
3760.27,2816.91,1,0,0,0,FoxP3
3761.00,2333.50,0,0,0,0,FoxP3
3762.65,989.85,0,0,0,0,FoxP3
3761.62,2131.62,0,0,0,0,FoxP3
3767.71,2572.58,0,1,0,0,FoxP3
3765.00,3171.14,1,0,0,0,FoxP3
3766.64,195.08,1,1,0,0,FoxP3
3769.76,1209.71,0,1,0,0,FoxP3
3764.88,2958.59,0,0,0,0,FoxP3
3766.13,2278.75,0,0,0,0,FoxP3
3768.06,2371.39,0,0,0,0,FoxP3
3768.73,2000.41,1,1,0,0,FoxP3
3770.55,2469.58,0,0,0,0,FoxP3
3770.04,2588.39,0,0,0,0,FoxP3
3770.86,1526.93,1,0,0,0,FoxP3
3777.49,1509.06,1,1,0,0,FoxP3
3776.52,2438.93,0,0,0,0,FoxP3
3776.00,976.50,0,0,0,0,FoxP3
3777.15,2623.36,1,0,0,0,FoxP3
3778.84,2657.27,1,0,0,0,FoxP3
3789.56,2538.21,0,0,0,0,FoxP3
3779.60,862.20,0,0,0,0,FoxP3
3781.00,3107.00,1,0,0,0,FoxP3
3785.48,2884.22,1,1,0,0,FoxP3
3783.81,2521.31,0,0,0,0,FoxP3
3787.00,2316.65,0,0,0,0,FoxP3
3788.71,955.00,0,0,0,0,FoxP3
3790.14,2374.00,0,0,0,0,FoxP3
3793.08,2489.20,0,1,0,0,FoxP3
3791.78,2616.34,1,0,0,0,FoxP3
3791.50,3455.25,1,0,1,0,FoxP3
3793.88,1513.88,1,0,0,0,FoxP3
3796.50,245.14,0,0,0,0,FoxP3
3802.25,262.83,0,0,0,0,FoxP3
3799.52,1869.43,1,0,0,0,FoxP3
3808.14,975.54,0,0,0,0,FoxP3
3803.16,1649.08,1,1,0,0,FoxP3
3801.43,2511.82,0,0,0,0,FoxP3
3803.27,2547.77,0,1,0,0,FoxP3
3803.89,2238.22,0,0,0,0,FoxP3
3803.00,2527.50,0,0,0,0,FoxP3
3807.14,715.48,1,0,0,0,FoxP3
3806.13,1924.93,0,0,0,0,FoxP3
3809.00,2516.83,0,0,0,0,FoxP3
3811.64,1544.91,1,0,0,0,FoxP3
3811.93,2355.38,0,0,0,0,FoxP3
3813.11,2161.67,0,0,0,0,FoxP3
3814.60,464.20,1,0,1,0,FoxP3
3820.86,2485.96,0,0,0,0,FoxP3
3818.73,209.04,0,1,0,0,FoxP3
3817.10,2292.41,0,1,0,0,FoxP3
3818.71,253.41,0,0,0,0,FoxP3
3819.37,2138.07,0,0,0,0,FoxP3
3818.88,3680.13,1,1,1,0,FoxP3
3822.17,1212.91,0,0,0,0,FoxP3
3826.67,965.31,0,1,0,0,FoxP3
3824.09,2500.52,0,0,0,0,FoxP3
3826.88,1193.88,1,0,0,0,FoxP3
3829.30,2468.96,0,1,0,0,FoxP3
3830.00,2458.00,0,0,0,0,FoxP3
3837.07,145.70,1,0,0,0,FoxP3
3833.96,1840.16,1,0,0,0,FoxP3
3836.93,161.89,1,1,0,0,FoxP3
3836.07,2036.00,0,1,0,0,FoxP3
3838.38,975.36,0,1,0,0,FoxP3
3837.42,2291.32,0,0,0,0,FoxP3
3839.48,960.00,0,0,0,0,FoxP3
3840.42,1651.74,1,0,1,0,FoxP3
3845.20,2363.13,0,0,0,0,FoxP3
3846.31,2399.06,0,1,0,0,FoxP3
3844.92,1199.75,1,0,0,0,FoxP3
3843.40,2616.80,1,0,0,0,FoxP3
3847.88,918.88,0,1,0,0,FoxP3
3847.75,4176.08,1,0,1,0,FoxP3
3853.91,987.05,0,0,0,0,FoxP3
3858.31,961.70,0,1,0,0,FoxP3
3857.64,1940.44,1,1,0,0,FoxP3
3860.90,897.00,0,0,0,0,FoxP3
3859.74,2448.36,1,1,0,0,FoxP3
3860.60,1048.87,0,0,0,0,FoxP3
3862.00,2053.20,0,0,0,0,FoxP3
3863.00,976.50,0,0,0,0,FoxP3
3867.67,2392.27,1,1,0,0,FoxP3
3866.26,2740.34,1,0,0,0,FoxP3
3867.19,860.56,0,1,0,0,FoxP3
3870.71,1036.43,0,1,0,0,FoxP3
3872.23,2412.87,1,0,0,0,FoxP3
3874.70,117.77,1,0,0,0,FoxP3
3879.17,161.33,0,0,0,0,FoxP3
3881.34,237.17,0,1,0,0,FoxP3
3882.42,885.57,0,1,0,0,FoxP3
3881.93,2316.12,0,0,0,0,FoxP3
3888.83,868.11,0,0,0,0,FoxP3
3885.41,2336.41,0,0,0,0,FoxP3
3886.00,960.00,1,0,0,0,FoxP3
3888.80,2324.96,0,1,0,0,FoxP3
3888.50,2722.00,0,0,0,0,FoxP3
3893.12,2487.43,1,1,0,0,FoxP3
3891.52,2618.61,1,0,0,0,FoxP3
3894.93,1061.07,0,0,0,0,FoxP3
3895.88,180.81,0,1,0,0,FoxP3
3894.53,914.24,0,0,0,0,FoxP3
3895.82,860.55,0,0,0,0,FoxP3
3899.93,2711.02,0,0,0,0,FoxP3
3901.65,73.27,1,0,0,0,FoxP3
3900.93,987.17,0,0,0,0,FoxP3
3899.50,1946.00,1,0,1,0,FoxP3
3905.90,859.24,0,0,0,0,FoxP3
3905.56,892.67,0,1,0,0,FoxP3
3904.65,2072.24,0,0,0,0,FoxP3
3904.80,1061.60,0,0,0,0,FoxP3
3909.93,905.54,0,1,0,0,FoxP3
3909.73,1997.42,0,0,0,0,FoxP3
3911.50,1040.00,0,1,0,0,FoxP3
3916.22,176.59,0,1,0,0,FoxP3
3915.50,994.64,0,0,0,0,FoxP3
3914.00,2398.00,1,0,0,0,FoxP3
3916.00,1038.00,0,1,0,0,FoxP3
3916.13,1056.13,0,0,0,0,FoxP3
3919.80,2199.27,0,0,0,0,FoxP3
3919.80,1042.67,0,0,0,0,FoxP3
3925.09,88.93,1,1,0,0,FoxP3
3924.14,891.69,1,0,0,0,FoxP3
3928.25,1010.00,0,0,0,0,FoxP3
3934.25,978.74,1,1,0,0,FoxP3
3929.25,2007.88,0,0,0,0,FoxP3
3930.80,2215.05,0,0,0,0,FoxP3
3932.67,1084.89,0,0,0,0,FoxP3
3941.27,57.84,1,0,0,0,FoxP3
3943.87,1095.25,0,1,0,0,FoxP3
3938.33,2162.50,0,1,0,0,FoxP3
3939.50,2413.91,1,0,0,0,FoxP3
3942.25,847.70,0,0,0,0,FoxP3
3946.70,2426.27,1,0,0,0,FoxP3
3944.08,4235.58,1,0,1,0,FoxP3
3949.09,1013.32,0,1,0,0,FoxP3
3947.15,944.62,0,0,0,0,FoxP3
3951.13,2618.25,1,0,0,0,FoxP3
3952.45,1950.00,1,0,0,0,FoxP3
3955.45,1997.76,1,0,0,0,FoxP3
3957.55,828.61,0,0,0,0,FoxP3
3960.66,843.13,1,1,0,0,FoxP3
3961.16,2721.57,1,0,0,0,FoxP3
3961.64,922.91,0,0,0,0,FoxP3
3966.41,159.57,0,0,0,0,FoxP3
3963.61,2510.39,1,0,0,0,FoxP3
3965.19,4065.39,1,1,0,0,FoxP3
3965.64,1078.46,0,0,0,0,FoxP3
3968.53,971.53,0,0,0,0,FoxP3
3972.66,925.66,0,0,0,0,FoxP3
3973.06,83.80,0,1,0,0,FoxP3
3976.74,128.00,0,1,0,0,FoxP3
3973.88,1889.88,1,0,0,0,FoxP3
3981.71,1750.11,1,0,0,0,FoxP3
3982.80,946.90,0,0,1,0,FoxP3
3984.91,985.03,0,0,0,0,FoxP3
3983.83,996.83,0,1,0,0,FoxP3
3983.00,1065.00,1,0,0,0,FoxP3
3990.81,847.68,1,1,0,0,FoxP3
3989.17,105.69,0,1,0,0,FoxP3
3995.36,862.83,1,1,0,0,FoxP3
4003.14,1021.83,0,0,0,0,FoxP3
4005.93,1662.79,1,0,1,0,FoxP3
4009.71,1048.71,0,0,0,0,FoxP3
4009.09,2362.36,0,0,0,0,FoxP3
4010.67,38.67,0,0,0,0,FoxP3
4010.24,2374.28,0,0,0,0,FoxP3
4014.72,1013.89,0,0,0,0,FoxP3
4010.91,1032.36,0,0,0,0,FoxP3
4012.11,1870.89,0,0,0,0,FoxP3
4011.00,2358.33,0,0,0,0,FoxP3
4014.42,53.04,0,0,0,0,FoxP3
4016.08,925.00,0,0,0,0,FoxP3
4014.06,933.65,0,0,0,0,FoxP3
4014.13,2089.13,0,0,0,0,FoxP3
4018.93,2685.76,1,0,0,0,FoxP3
4019.43,4240.39,1,0,1,0,FoxP3
4027.32,56.05,0,1,0,0,FoxP3
4030.35,96.07,0,1,0,0,FoxP3
4026.13,3874.75,0,0,0,0,FoxP3
4029.58,876.33,1,1,0,0,FoxP3
4031.97,183.56,1,1,0,0,FoxP3
4031.41,1851.88,0,1,0,0,FoxP3
4029.50,2372.00,0,0,0,0,FoxP3
4031.45,856.64,1,0,0,0,FoxP3
4033.44,918.93,0,0,0,0,FoxP3
4039.50,29.30,1,0,0,0,FoxP3
4041.43,519.59,0,0,1,0,FoxP3
4038.00,1269.00,1,0,0,0,FoxP3
4037.86,2548.93,1,0,0,0,FoxP3
4040.23,3334.92,1,1,0,0,FoxP3
4041.19,3818.10,0,0,0,0,FoxP3
4042.11,1798.17,1,1,0,0,FoxP3
4041.00,2.00,1,0,0,0,FoxP3
4041.13,1392.13,1,0,0,0,FoxP3
4044.70,1908.40,0,1,0,0,FoxP3
4047.40,857.19,1,0,0,0,FoxP3
4045.76,60.51,0,0,0,0,FoxP3
4045.59,2240.68,0,0,0,0,FoxP3
4046.09,3243.57,1,0,0,0,FoxP3
4049.36,946.88,0,1,0,0,FoxP3
4049.58,2507.22,0,0,0,0,FoxP3
4049.62,1194.38,1,1,0,0,FoxP3
4053.01,880.56,1,1,0,0,FoxP3
4053.15,2071.38,0,0,0,0,FoxP3
4050.35,2222.30,0,0,0,0,FoxP3
4051.71,2215.36,0,1,0,0,FoxP3
4053.48,10.91,1,0,0,0,FoxP3
4052.55,3825.55,0,0,0,0,FoxP3
4055.91,2057.00,0,1,0,0,FoxP3
4053.13,2481.88,0,0,0,0,FoxP3
4054.39,2579.30,1,0,0,0,FoxP3
4057.07,2996.74,0,1,0,0,FoxP3
4057.88,51.68,0,0,0,0,FoxP3
4058.37,751.75,1,0,0,0,FoxP3
4057.44,816.32,0,0,0,0,FoxP3
4057.41,2297.07,0,0,0,0,FoxP3
4059.62,920.29,0,0,0,0,FoxP3
4059.42,1636.35,1,0,1,0,FoxP3
4063.06,1306.26,0,0,0,0,FoxP3
4060.41,2232.06,0,0,0,0,FoxP3
4061.50,791.20,1,0,0,0,FoxP3
4062.09,779.36,1,0,0,0,FoxP3
4070.26,890.92,1,1,0,0,FoxP3
4065.00,116.00,0,0,0,0,FoxP3
4067.43,772.23,1,1,0,0,FoxP3
4066.50,1846.38,0,0,0,0,FoxP3
4067.38,3189.89,1,0,0,0,FoxP3
4068.00,794.38,1,0,0,0,FoxP3
4073.14,951.65,0,0,0,0,FoxP3
4068.06,1009.39,0,1,0,0,FoxP3
4070.98,3027.23,0,0,0,0,FoxP3
4070.67,2437.22,0,0,0,0,FoxP3
4076.87,2503.40,0,0,0,0,FoxP3
4079.13,1814.65,0,0,0,0,FoxP3
4074.76,1843.29,0,0,0,0,FoxP3
4075.17,2841.83,0,0,0,0,FoxP3
4081.11,1286.70,1,0,0,0,FoxP3
4077.00,1569.00,1,0,1,0,FoxP3
4079.31,3830.15,0,0,0,0,FoxP3
4082.53,904.64,1,0,0,0,FoxP3
4084.43,781.57,1,1,0,0,FoxP3
4084.62,2157.10,0,0,0,0,FoxP3
4086.77,878.23,1,0,0,0,FoxP3
4086.00,2812.17,0,0,0,0,FoxP3
4087.31,3337.18,0,1,0,0,FoxP3
4090.99,955.96,0,1,0,0,FoxP3
4089.33,2756.37,0,1,0,0,FoxP3
4090.70,1786.76,0,0,0,0,FoxP3
4092.08,6.77,1,1,0,0,FoxP3
4090.50,879.00,1,0,0,0,FoxP3
4093.21,40.59,1,0,0,0,FoxP3
4092.07,975.67,0,0,0,0,FoxP3
4092.25,1815.38,1,0,0,0,FoxP3
4095.77,1050.15,1,0,0,0,FoxP3
4096.38,1803.88,1,1,0,0,FoxP3
4096.55,3355.86,0,0,0,0,FoxP3
4103.85,807.68,1,0,0,0,FoxP3
4100.05,2748.37,0,1,0,0,FoxP3
4101.00,956.97,1,0,0,0,FoxP3
4101.86,870.42,1,1,0,0,FoxP3
4102.12,945.65,0,0,0,0,FoxP3
4103.00,3424.20,0,0,0,0,FoxP3
4104.00,928.50,0,0,0,0,FoxP3
4106.52,3868.63,0,0,0,0,FoxP3
4107.17,2846.03,0,0,0,0,FoxP3
4109.72,1785.34,0,0,0,0,FoxP3
4111.47,1801.56,0,0,0,0,FoxP3
4112.46,2671.33,0,0,0,0,FoxP3
4117.95,1758.78,1,1,0,0,FoxP3
4115.80,2426.60,0,1,0,0,FoxP3
4115.75,2800.11,1,0,0,0,FoxP3
4118.54,50.19,1,0,0,0,FoxP3
4118.00,2011.53,0,0,0,0,FoxP3
4120.42,922.84,0,0,0,0,FoxP3
4122.46,2814.85,1,0,0,0,FoxP3
4125.06,3916.53,0,1,0,0,FoxP3
4125.09,3334.36,0,0,0,0,FoxP3
4129.22,2910.90,1,0,0,0,FoxP3
4130.15,2859.50,1,0,0,0,FoxP3
4131.74,4233.33,1,1,0,0,FoxP3
4129.13,2678.88,0,0,0,0,FoxP3
4133.53,2048.80,0,0,0,0,FoxP3
4135.75,4051.98,0,1,0,0,FoxP3
4133.11,991.67,1,1,0,0,FoxP3
4137.04,787.93,1,0,0,0,FoxP3
4139.02,3403.91,0,1,0,0,FoxP3
4139.97,2833.49,1,0,0,0,FoxP3
4143.34,2761.32,1,0,0,0,FoxP3
4142.60,802.33,1,1,0,0,FoxP3
4140.10,2635.20,0,0,0,0,FoxP3
4146.00,3089.40,0,0,0,0,FoxP3
4149.10,795.43,1,1,0,0,FoxP3
4146.19,3285.86,1,0,0,0,FoxP3
4151.80,1294.60,1,0,0,0,FoxP3
4151.50,4011.50,0,1,0,0,FoxP3
4151.67,4041.22,0,0,0,0,FoxP3
4155.67,809.17,1,0,0,0,FoxP3
4155.13,3558.32,1,1,1,0,FoxP3
4152.00,3694.67,1,0,0,0,FoxP3
4153.88,2314.50,0,0,0,0,FoxP3
4155.88,2748.86,1,0,0,0,FoxP3
4155.17,3959.00,1,1,0,0,FoxP3
4158.14,1513.14,1,0,1,0,FoxP3
4160.92,3376.27,0,0,0,0,FoxP3
4165.32,3950.12,1,0,0,0,FoxP3
4173.64,2853.97,1,0,0,0,FoxP3
4175.14,826.33,1,0,0,0,FoxP3
4174.25,995.13,1,0,0,0,FoxP3
4172.78,3113.11,1,0,0,0,FoxP3
4176.74,3968.46,0,0,0,0,FoxP3
4178.98,3657.76,1,0,0,0,FoxP3
4176.00,3743.00,1,0,0,0,FoxP3
4179.07,2514.71,0,1,0,0,FoxP3
4179.08,1515.25,1,1,1,0,FoxP3
4180.04,2578.74,0,0,0,0,FoxP3
4180.89,1187.33,1,0,0,0,FoxP3
4186.00,58.76,1,0,0,0,FoxP3
4184.38,1718.28,1,0,1,0,FoxP3
4182.27,1804.59,0,0,0,0,FoxP3
4185.03,2051.24,1,0,0,0,FoxP3
4191.25,2417.34,0,1,0,0,FoxP3
4197.26,2142.43,0,0,0,0,FoxP3
4198.37,781.74,1,0,0,0,FoxP3
4200.13,3949.80,0,0,0,0,FoxP3
4203.36,3775.59,1,1,0,0,FoxP3
4208.14,2206.19,0,1,0,0,FoxP3
4209.55,2418.82,0,0,0,0,FoxP3
4213.63,495.48,1,0,0,0,FoxP3
4216.02,558.02,1,0,0,0,FoxP3
4214.48,3216.52,1,0,0,0,FoxP3
4217.58,813.33,1,1,0,0,FoxP3
4220.73,796.63,1,0,0,0,FoxP3
4217.09,3951.64,0,0,0,0,FoxP3
4223.27,771.73,1,0,0,0,FoxP3
4222.71,2246.07,0,0,0,0,FoxP3
4220.00,3151.88,1,0,0,0,FoxP3
4221.64,247.09,1,0,0,0,FoxP3
4224.89,968.42,1,0,0,0,FoxP3
4225.12,2210.12,0,0,0,0,FoxP3
4228.59,222.93,1,0,0,0,FoxP3
4230.33,2451.33,0,0,0,0,FoxP3
4232.89,2508.11,1,0,0,0,FoxP3
4234.27,2113.97,0,1,0,0,FoxP3
4233.90,2257.69,0,0,0,0,FoxP3
4233.64,3288.25,1,0,0,0,FoxP3
4235.72,3301.60,0,0,0,0,FoxP3
4235.67,788.33,1,0,0,0,FoxP3
4241.27,786.82,1,0,0,0,FoxP3
4239.53,2942.63,1,0,0,0,FoxP3
4241.05,1759.65,1,1,0,0,FoxP3
4245.17,4018.32,0,1,0,0,FoxP3
4245.56,2467.80,0,0,0,0,FoxP3
4246.09,2665.45,1,0,0,0,FoxP3
4246.89,2424.33,0,1,0,0,FoxP3
4252.25,2205.54,1,0,0,0,FoxP3
4251.19,2260.81,0,1,0,0,FoxP3
4254.32,898.68,1,0,0,0,FoxP3
4255.82,59.74,1,0,0,0,FoxP3
4253.50,3833.50,1,0,0,0,FoxP3
4257.58,2872.08,1,0,0,0,FoxP3
4262.65,973.67,1,1,0,0,FoxP3
4260.84,3921.26,0,0,0,0,FoxP3
4263.64,1811.09,0,0,0,0,FoxP3
4263.50,3699.00,1,0,0,0,FoxP3
4276.75,2146.87,0,0,0,0,FoxP3
4278.50,1782.00,0,0,0,0,FoxP3
4282.00,526.50,1,0,0,0,FoxP3
4284.00,1736.00,1,0,0,0,FoxP3
4289.31,802.71,1,0,0,0,FoxP3
4288.40,2242.13,0,0,0,0,FoxP3
4299.40,3070.38,1,0,1,0,FoxP3
4300.62,2198.38,0,1,0,0,FoxP3
4303.09,3639.42,1,1,0,0,FoxP3
4302.71,2718.29,1,0,0,0,FoxP3
4303.65,44.06,1,0,0,0,FoxP3
4302.00,2576.50,1,0,0,0,FoxP3
4303.77,1401.92,1,1,1,0,FoxP3
4304.86,2414.86,1,0,0,0,FoxP3
4312.37,2163.12,0,1,0,0,FoxP3
4309.83,3286.00,1,0,0,0,FoxP3
4310.77,2115.85,0,1,0,0,FoxP3
4312.13,2562.07,1,0,0,0,FoxP3
4320.00,1772.50,0,0,0,0,FoxP3
4323.09,2684.21,1,0,0,0,FoxP3
4324.48,2531.76,1,0,0,0,FoxP3
4327.95,2584.70,1,0,0,0,FoxP3
4330.79,3237.72,1,0,0,0,FoxP3
4334.00,2034.93,0,1,0,0,FoxP3
4335.24,2605.47,1,0,0,0,FoxP3
4336.76,1715.12,0,0,1,0,FoxP3
4337.90,2296.20,1,0,0,0,FoxP3
4339.56,2550.94,0,0,0,0,FoxP3
4340.82,1236.40,1,0,0,0,FoxP3
4348.51,1210.72,1,0,0,0,FoxP3
4347.67,2270.89,0,0,0,0,FoxP3
4354.86,2171.76,0,0,0,0,FoxP3
4354.10,1857.95,0,0,0,0,FoxP3
4356.84,2587.02,0,0,0,0,FoxP3
4361.98,48.77,1,1,0,0,FoxP3
4360.59,1549.72,0,1,0,0,FoxP3
4359.50,1755.80,1,0,0,0,FoxP3
4361.04,2666.15,0,0,0,0,FoxP3
4363.12,583.52,1,0,0,0,FoxP3
4363.59,2620.05,1,0,0,0,FoxP3
4366.00,2319.43,0,1,0,0,FoxP3
4365.15,1560.54,0,1,0,0,FoxP3
4365.43,1581.36,0,0,0,0,FoxP3
4374.18,1898.58,0,0,0,0,FoxP3
4370.00,2001.25,0,1,0,0,FoxP3
4366.39,2351.09,0,0,0,0,FoxP3
4371.64,2102.91,0,0,0,0,FoxP3
4382.00,2773.40,1,1,1,0,FoxP3
4382.82,638.87,1,0,1,0,FoxP3
4388.73,2351.50,1,0,0,0,FoxP3
4389.00,3946.80,1,0,1,0,FoxP3
4395.33,34.59,1,0,0,0,FoxP3
4399.06,2392.15,1,0,0,0,FoxP3
4398.24,2272.76,0,0,0,0,FoxP3
4400.64,2327.50,1,0,0,0,FoxP3
4401.33,2166.75,0,0,0,0,FoxP3
4409.65,2233.45,1,1,0,0,FoxP3
4410.40,2175.67,0,1,0,0,FoxP3
4414.66,2669.60,1,1,0,0,FoxP3
4415.00,1832.50,0,0,0,0,FoxP3
4417.04,3274.63,0,0,0,0,FoxP3
4416.81,3199.07,1,0,0,0,FoxP3
4420.45,518.20,1,1,0,0,FoxP3
4423.62,1615.74,1,0,0,0,FoxP3
4430.56,1170.35,1,0,1,0,FoxP3
4430.93,3244.66,0,0,0,0,FoxP3
4431.22,1995.33,0,0,0,0,FoxP3
4435.53,3288.25,0,0,0,0,FoxP3
4435.64,1984.91,0,0,0,0,FoxP3
4436.91,2005.64,0,1,0,0,FoxP3
4441.67,741.07,1,0,1,0,FoxP3
4442.04,1612.46,1,0,0,0,FoxP3
4440.11,2732.47,1,0,0,0,FoxP3
4442.92,1881.08,0,0,0,0,FoxP3
4446.09,3586.64,1,0,1,0,FoxP3
4447.08,4013.00,1,1,1,0,FoxP3
4448.64,1670.50,1,0,0,0,FoxP3
4448.82,4056.00,1,0,1,0,FoxP3
4452.09,2131.11,1,1,0,0,FoxP3
4450.50,3125.88,0,0,0,0,FoxP3
4456.27,2302.62,1,0,0,0,FoxP3
4456.93,3333.39,0,0,0,0,FoxP3
4455.00,4002.00,1,0,1,0,FoxP3
4457.38,2005.46,0,0,0,0,FoxP3
4460.55,4158.00,1,0,1,0,FoxP3
4464.11,4274.78,1,0,1,1,FoxP3
4467.00,731.00,1,0,1,0,FoxP3
4472.08,3237.31,1,1,0,0,FoxP3
4473.16,1571.72,1,0,0,0,FoxP3
4472.77,1970.96,0,1,0,0,FoxP3
4476.43,1886.47,0,1,0,0,FoxP3
4474.38,3292.73,1,1,0,0,FoxP3
4477.07,8.96,1,0,0,0,FoxP3
4478.82,1509.00,0,0,0,0,FoxP3
4476.50,2574.80,1,0,0,0,FoxP3
4479.04,3225.65,1,0,0,0,FoxP3
4482.25,1400.67,1,0,0,0,FoxP3
4485.22,1937.91,0,0,0,0,FoxP3
4486.26,3110.51,0,0,0,0,FoxP3
4482.13,3514.88,1,0,1,0,FoxP3
4494.73,3321.27,1,0,0,0,FoxP3
4494.40,1570.50,1,0,0,0,FoxP3
4497.10,3005.20,1,0,0,0,FoxP3
4501.14,3194.07,1,0,0,0,FoxP3
4502.72,1577.11,1,0,0,0,FoxP3
4502.50,2728.00,1,0,0,0,FoxP3
4504.81,2489.96,1,0,0,0,FoxP3
4511.33,2473.00,1,0,0,0,FoxP3
4517.04,3130.23,1,0,0,0,FoxP3
4518.09,964.73,1,0,1,0,FoxP3
4521.28,2554.91,1,0,0,0,FoxP3
4534.30,2594.95,1,1,0,0,FoxP3
4539.07,1006.07,1,0,0,0,FoxP3
4540.14,2629.07,1,0,0,0,FoxP3
4545.24,1560.93,0,1,0,0,FoxP3
4545.27,1007.91,1,0,0,0,FoxP3
4548.12,1937.12,1,1,0,0,FoxP3
4554.61,2455.44,1,0,0,0,FoxP3
4554.67,2629.22,1,0,0,0,FoxP3
4553.88,1095.88,1,0,1,0,FoxP3
4560.33,586.47,1,0,0,0,FoxP3
4559.89,2162.39,0,0,0,0,FoxP3
4562.70,3153.26,1,0,0,0,FoxP3
4560.31,1241.69,1,0,1,0,FoxP3
4564.37,3019.87,1,0,1,0,FoxP3
4565.58,3666.42,1,0,1,0,FoxP3
4567.19,1583.94,1,0,0,0,FoxP3
4570.10,2293.32,1,0,0,0,FoxP3
4571.69,3753.54,1,1,1,0,FoxP3
4575.00,1272.00,1,0,1,0,FoxP3
4580.08,3201.97,1,0,0,0,FoxP3
4581.20,1955.75,1,0,0,0,FoxP3
4583.69,41.38,1,0,0,0,FoxP3
4581.00,821.80,1,0,1,0,FoxP3
4581.00,2566.00,1,0,0,0,FoxP3
4589.22,2525.81,1,0,0,0,FoxP3
4593.83,1951.58,1,0,0,0,FoxP3
